generated_file,speaker_id,segment_order,source_file,emotion_code,emotion_name,start_sec,end_sec,duration_sec
10AFAA014.wav,10,2,10a04Fd.wav,F,happiness,1.607938,3.145125,1.537187
10AFAA014.wav,10,3,10a07Aa.wav,A,fear,3.145125,4.741188,1.596062
10AFAA014.wav,10,4,10a07Ad.wav,A,fear,4.741188,6.344563,1.603375
10AELW015.wav,10,1,10b01Aa.wav,A,fear,0.0,2.087563,2.087563
10AELW015.wav,10,2,10b01Ea.wav,E,disgust,2.087563,4.477688,2.390125
10AELW015.wav,10,3,10b09Lb.wav,L,boredom,4.477688,7.42675,2.949063
10AELW015.wav,10,4,10b10Wa.wav,W,anger,7.42675,10.072938,2.646187
10LWEW016.wav,10,1,10a02Lb.wav,L,boredom,0.0,1.5925,1.5925
10LWEW016.wav,10,2,10a02Wa.wav,W,anger,1.5925,3.695188,2.102688
10LWEW016.wav,10,3,10b01Ea.wav,E,disgust,3.695188,6.085313,2.390125
10LWEW016.wav,10,4,10b03Wb.wav,W,anger,6.085313,10.570813,4.4855
10WWWL017.wav,10,1,10a02Wa.wav,W,anger,0.0,2.102688,2.102688
10WWWL017.wav,10,2,10a04Wa.wav,W,anger,2.102688,4.956062,2.853375
10WWWL017.wav,10,3,10b03Wb.wav,W,anger,4.956062,9.441562,4.4855
10WWWL017.wav,10,4,10b09Lb.wav,L,boredom,9.441562,12.390625,2.949063
10AFAW018.wav,10,1,10a02Ab.wav,A,fear,0.0,1.607938,1.607938
10AFAW018.wav,10,2,10a02Fa.wav,F,happiness,1.607938,3.131938,1.524
10AFAW018.wav,10,3,10b02Aa.wav,A,fear,3.131938,5.59425,2.462312
10AFAW018.wav,10,4,10b03Wb.wav,W,anger,5.59425,10.07975,4.4855
10WLL019.wav,10,1,10a01Wa.wav,W,anger,0.0,2.170313,2.170313
10WLL019.wav,10,2,10a07La.wav,L,boredom,2.170313,4.1605,1.990187
10WLL019.wav,10,3,10b09Lb.wav,L,boredom,4.1605,7.109563,2.949063
10LAAW020.wav,10,1,10a02Lb.wav,L,boredom,0.0,1.5925,1.5925
10LAAW020.wav,10,2,10a05Aa.wav,A,fear,1.5925,4.196625,2.604125
10LAAW020.wav,10,3,10b02Aa.wav,A,fear,4.196625,6.658938,2.462312
10LAAW020.wav,10,4,10b03Wb.wav,W,anger,6.658938,11.144438,4.4855
10TAFL021.wav,10,1,10a05Tb.wav,T,sadness,0.0,3.333938,3.333938
10TAFL021.wav,10,2,10a07Ad.wav,A,fear,3.333938,4.937312,1.603375
10TAFL021.wav,10,3,10b10Fc.wav,F,happiness,4.937312,7.149062,2.21175
10TAFL021.wav,10,4,10b10Lc.wav,L,boredom,7.149062,9.419,2.269938
10TAL022.wav,10,1,10a05Tb.wav,T,sadness,0.0,3.333938,3.333938
10TAL022.wav,10,2,10b01Aa.wav,A,fear,3.333938,5.4215,2.087563
10TAL022.wav,10,3,10b02La.wav,L,boredom,5.4215,8.112063,2.690562
10NTLF023.wav,10,1,10a01Nb.wav,N,neutral,0.0,1.807187,1.807187
10NTLF023.wav,10,2,10a07Ta.wav,T,sadness,1.807187,3.763,1.955812
10NTLF023.wav,10,3,10b02La.wav,L,boredom,3.763,6.453563,2.690562
10NTLF023.wav,10,4,10b10Fc.wav,F,happiness,6.453563,8.665313,2.21175
10FWL024.wav,10,1,10a04Fd.wav,F,happiness,0.0,1.537187,1.537187
10FWL024.wav,10,2,10a04Wa.wav,W,anger,1.537187,4.390562,2.853375
10FWL024.wav,10,3,10b01Lb.wav,L,boredom,4.390562,6.4475,2.056938
10ALL025.wav,10,1,10a07Aa.wav,A,fear,0.0,1.596062,1.596062
10ALL025.wav,10,2,10a07La.wav,L,boredom,1.596062,3.58625,1.990187
10ALL025.wav,10,3,10b03La.wav,L,boredom,3.58625,7.415375,3.829125
10AFAN026.wav,10,1,10a01Ac.wav,A,fear,0.0,1.6795,1.6795
10AFAN026.wav,10,2,10b01Fa.wav,F,happiness,1.6795,4.112563,2.433063
10AFAN026.wav,10,3,10b02Aa.wav,A,fear,4.112563,6.574875,2.462312
10AFAN026.wav,10,4,10b02Na.wav,N,neutral,6.574875,9.296875,2.722
10LWAL027.wav,10,1,10a02Lb.wav,L,boredom,0.0,1.5925,1.5925
10LWAL027.wav,10,2,10a05Wb.wav,W,anger,1.5925,5.344563,3.752063
10LWAL027.wav,10,3,10b02Aa.wav,A,fear,5.344563,7.806875,2.462312
10LWAL027.wav,10,4,10b03La.wav,L,boredom,7.806875,11.636,3.829125
10AF028.wav,10,1,10a01Ac.wav,A,fear,0.0,1.6795,1.6795
10AF028.wav,10,2,10b01Fa.wav,F,happiness,1.6795,4.112563,2.433063
10ANW029.wav,10,1,10b01Aa.wav,A,fear,0.0,2.087563,2.087563
10ANW029.wav,10,2,10b02Na.wav,N,neutral,2.087563,4.809563,2.722
10ANW029.wav,10,3,10b02Wb.wav,W,anger,4.809563,7.677625,2.868063
10NALT030.wav,10,1,10a01Nb.wav,N,neutral,0.0,1.807187,1.807187
10NALT030.wav,10,2,10a05Aa.wav,A,fear,1.807187,4.411312,2.604125
10NALT030.wav,10,3,10b03La.wav,L,boredom,4.411312,8.240437,3.829125
10NALT030.wav,10,4,10b03Tb.wav,T,sadness,8.240437,11.996812,3.756375
10ALNA031.wav,10,1,10a07Aa.wav,A,fear,0.0,1.596062,1.596062
10ALNA031.wav,10,2,10a07La.wav,L,boredom,1.596062,3.58625,1.990187
10ALNA031.wav,10,3,10b02Na.wav,N,neutral,3.58625,6.30825,2.722
10ALNA031.wav,10,4,10b09Ad.wav,A,fear,6.30825,8.285062,1.976813
10ATLW032.wav,10,1,10a05Aa.wav,A,fear,0.0,2.604125,2.604125
10ATLW032.wav,10,2,10a07Ta.wav,T,sadness,2.604125,4.559938,1.955812
10ATLW032.wav,10,3,10b03La.wav,L,boredom,4.559938,8.389062,3.829125
10ATLW032.wav,10,4,10b03Wb.wav,W,anger,8.389062,12.874562,4.4855
10LTTW033.wav,10,1,10a05Ld.wav,L,boredom,0.0,3.29575,3.29575
10LTTW033.wav,10,2,10a05Tb.wav,T,sadness,3.29575,6.629688,3.333938
10LTTW033.wav,10,3,10b03Tb.wav,T,sadness,6.629688,10.386062,3.756375
10LTTW033.wav,10,4,10b09Wb.wav,W,anger,10.386062,13.599562,3.2135
10FALW034.wav,10,1,10a02Fa.wav,F,happiness,0.0,1.524,1.524
10FALW034.wav,10,2,10b01Aa.wav,A,fear,1.524,3.611563,2.087563
10FALW034.wav,10,3,10b02La.wav,L,boredom,3.611563,6.302125,2.690562
10FALW034.wav,10,4,10b02Wb.wav,W,anger,6.302125,9.170188,2.868063
10FTLT035.wav,10,1,10a04Fd.wav,F,happiness,0.0,1.537187,1.537187
10FTLT035.wav,10,2,10a05Tb.wav,T,sadness,1.537187,4.871125,3.333938
10FTLT035.wav,10,3,10a07La.wav,L,boredom,4.871125,6.861313,1.990187
10FTLT035.wav,10,4,10b03Tb.wav,T,sadness,6.861313,10.617688,3.756375
10LTW036.wav,10,1,10a05Ld.wav,L,boredom,0.0,3.29575,3.29575
10LTW036.wav,10,2,10b03Tb.wav,T,sadness,3.29575,7.052125,3.756375
10LTW036.wav,10,3,10b09Wb.wav,W,anger,7.052125,10.265625,3.2135
10AWAL037.wav,10,1,10a01Ac.wav,A,fear,0.0,1.6795,1.6795
10AWAL037.wav,10,2,10a02Wa.wav,W,anger,1.6795,3.782188,2.102688
10AWAL037.wav,10,3,10a07Aa.wav,A,fear,3.782188,5.37825,1.596062
10AWAL037.wav,10,4,10b03La.wav,L,boredom,5.37825,9.207375,3.829125
10FAAW038.wav,10,1,10a04Fd.wav,F,happiness,0.0,1.537187,1.537187
10FAAW038.wav,10,2,10a07Aa.wav,A,fear,1.537187,3.13325,1.596062
10FAAW038.wav,10,3,10b01Aa.wav,A,fear,3.13325,5.220813,2.087563
10FAAW038.wav,10,4,10b02Wb.wav,W,anger,5.220813,8.088875,2.868063
