generated_file,speaker_id,segment_order,source_file,emotion_code,emotion_name,start_sec,end_sec,duration_sec
03LNWN020.wav,03,3,03b01Wc.wav,W,anger,5.099,8.02825,2.92925
03LNWN020.wav,03,4,03b09Nc.wav,N,neutral,8.02825,10.616812,2.588563
03NFE021.wav,03,1,03a04Nc.wav,N,neutral,0.0,1.561313,1.561313
03NFE021.wav,03,2,03a05Fc.wav,F,happiness,1.561313,4.7575,3.196188
03NFE021.wav,03,3,03b10Ec.wav,E,disgust,4.7575,7.9595,3.202
03NWNL022.wav,03,1,03a07Nc.wav,N,neutral,0.0,1.788125,1.788125
03NWNL022.wav,03,2,03b01Wa.wav,W,anger,1.788125,3.967938,2.179813
03NWNL022.wav,03,3,03b03Nb.wav,N,neutral,3.967938,7.612438,3.6445
03NWNL022.wav,03,4,03b09La.wav,L,boredom,7.612438,10.725125,3.112687
03LNLN023.wav,03,1,03a04Lc.wav,L,boredom,0.0,1.931,1.931
03LNLN023.wav,03,2,03a07Nc.wav,N,neutral,1.931,3.719125,1.788125
03LNLN023.wav,03,3,03b01Lb.wav,L,boredom,3.719125,6.598063,2.878938
03LNLN023.wav,03,4,03b02Na.wav,N,neutral,6.598063,9.543375,2.945312
03WLW024.wav,03,1,03a02Wb.wav,W,anger,0.0,2.123625,2.123625
03WLW024.wav,03,2,03b01Lb.wav,L,boredom,2.123625,5.002562,2.878938
03WLW024.wav,03,3,03b10Wc.wav,W,anger,5.002562,7.444562,2.442
03WWWA025.wav,03,1,03a04Wc.wav,W,anger,0.0,2.044125,2.044125
03WWWA025.wav,03,2,03a05Wb.wav,W,anger,2.044125,5.006375,2.96225
03WWWA025.wav,03,3,03b01Wa.wav,W,anger,5.006375,7.186188,2.179813
03WWWA025.wav,03,4,03b10Ab.wav,A,fear,7.186188,10.014438,2.82825
03AWTW026.wav,03,1,03a05Aa.wav,A,fear,0.0,3.087625,3.087625
03AWTW026.wav,03,2,03b02Wb.wav,W,anger,3.087625,6.271688,3.184063
03AWTW026.wav,03,3,03b03Tc.wav,T,sadness,6.271688,11.571,5.299313
03AWTW026.wav,03,4,03b10Wb.wav,W,anger,11.571,13.737438,2.166437
03NTTN027.wav,03,1,03a02Nc.wav,N,neutral,0.0,1.439812,1.439812
03NTTN027.wav,03,2,03a04Ta.wav,T,sadness,1.439812,3.503375,2.063563
03NTTN027.wav,03,3,03b01Td.wav,T,sadness,3.503375,6.894063,3.390687
03NTTN027.wav,03,4,03b10Na.wav,N,neutral,6.894063,9.1505,2.256438
03WWNE028.wav,03,1,03a01Wa.wav,W,anger,0.0,1.877813,1.877813
03WWNE028.wav,03,2,03a02Wc.wav,W,anger,1.877813,3.375875,1.498063
03WWNE028.wav,03,3,03b03Nb.wav,N,neutral,3.375875,7.020375,3.6445
03WWNE028.wav,03,4,03b10Ec.wav,E,disgust,7.020375,10.222375,3.202
03NWWW029.wav,03,1,03a04Nc.wav,N,neutral,0.0,1.561313,1.561313
03NWWW029.wav,03,2,03a04Wc.wav,W,anger,1.561313,3.605438,2.044125
03NWWW029.wav,03,3,03b03Wc.wav,W,anger,3.605438,7.452875,3.847437
03NWWW029.wav,03,4,03b10Wb.wav,W,anger,7.452875,9.619312,2.166437
03NWNW030.wav,03,1,03a04Nc.wav,N,neutral,0.0,1.561313,1.561313
03NWNW030.wav,03,2,03a04Wc.wav,W,anger,1.561313,3.605438,2.044125
03NWNW030.wav,03,3,03a07Nc.wav,N,neutral,3.605438,5.393562,1.788125
03NWNW030.wav,03,4,03b01Wc.wav,W,anger,5.393562,8.322812,2.92925
03WN031.wav,03,1,03b02Wb.wav,W,anger,0.0,3.184063,3.184063
03WN031.wav,03,2,03b09Nc.wav,N,neutral,3.184063,5.772625,2.588563
03NTFA032.wav,03,1,03a01Nc.wav,N,neutral,0.0,1.61125,1.61125
03NTFA032.wav,03,2,03a02Ta.wav,T,sadness,1.61125,3.346938,1.735688
03NTFA032.wav,03,3,03a04Fd.wav,F,happiness,3.346938,5.04375,1.696813
03NTFA032.wav,03,4,03a05Aa.wav,A,fear,5.04375,8.131375,3.087625
03FLNE033.wav,03,1,03a01Fa.wav,F,happiness,0.0,1.89825,1.89825
03FLNE033.wav,03,2,03b01Lb.wav,L,boredom,1.89825,4.777188,2.878938
03FLNE033.wav,03,3,03b09Nc.wav,N,neutral,4.777188,7.36575,2.588563
03FLNE033.wav,03,4,03b10Ec.wav,E,disgust,7.36575,10.56775,3.202
03FTWN034.wav,03,1,03a02Fc.wav,F,happiness,0.0,2.00625,2.00625
03FTWN034.wav,03,2,03a04Ta.wav,T,sadness,2.00625,4.069813,2.063563
03FTWN034.wav,03,3,03a05Wa.wav,W,anger,4.069813,7.510563,3.44075
03FTWN034.wav,03,4,03b10Nc.wav,N,neutral,7.510563,9.72825,2.217687
03WTAA035.wav,03,1,03a02Wb.wav,W,anger,0.0,2.123625,2.123625
03WTAA035.wav,03,2,03a04Ta.wav,T,sadness,2.123625,4.187188,2.063563
03WTAA035.wav,03,3,03b02Aa.wav,A,fear,4.187188,7.272,3.084812
03WTAA035.wav,03,4,03b10Ab.wav,A,fear,7.272,10.10025,2.82825
03FLAW036.wav,03,1,03a01Fa.wav,F,happiness,0.0,1.89825,1.89825
03FLAW036.wav,03,2,03a04Lc.wav,L,boredom,1.89825,3.82925,1.931
03FLAW036.wav,03,3,03a05Aa.wav,A,fear,3.82925,6.916875,3.087625
03FLAW036.wav,03,4,03b01Wc.wav,W,anger,6.916875,9.846125,2.92925
03NFWW037.wav,03,1,03a02Nc.wav,N,neutral,0.0,1.439812,1.439812
03NFWW037.wav,03,2,03a05Fc.wav,F,happiness,1.439812,4.636,3.196188
03NFWW037.wav,03,3,03a07Wc.wav,W,anger,4.636,6.723562,2.087563
03NFWW037.wav,03,4,03b02Wb.wav,W,anger,6.723562,9.907625,3.184063
03ANW038.wav,03,1,03a04Ad.wav,A,fear,0.0,1.504875,1.504875
03ANW038.wav,03,2,03a05Nd.wav,N,neutral,1.504875,4.672875,3.168
03ANW038.wav,03,3,03b10Wc.wav,W,anger,4.672875,7.114875,2.442
03NWFT039.wav,03,1,03a02Nc.wav,N,neutral,0.0,1.439812,1.439812
03NWFT039.wav,03,2,03a05Wa.wav,W,anger,1.439812,4.880562,3.44075
03NWFT039.wav,03,3,03a07Fb.wav,F,happiness,4.880562,7.330438,2.449875
03NWFT039.wav,03,4,03b09Tc.wav,T,sadness,7.330438,11.277563,3.947125
03LTFN040.wav,03,1,03a04Lc.wav,L,boredom,0.0,1.931,1.931
03LTFN040.wav,03,2,03a04Ta.wav,T,sadness,1.931,3.994563,2.063563
03LTFN040.wav,03,3,03a07Fb.wav,F,happiness,3.994563,6.444438,2.449875
03LTFN040.wav,03,4,03b10Na.wav,N,neutral,6.444438,8.700875,2.256438
03NWTN041.wav,03,1,03a04Nc.wav,N,neutral,0.0,1.561313,1.561313
03NWTN041.wav,03,2,03a04Wc.wav,W,anger,1.561313,3.605438,2.044125
03NWTN041.wav,03,3,03a05Tc.wav,T,sadness,3.605438,7.10325,3.497813
03NWTN041.wav,03,4,03b02Na.wav,N,neutral,7.10325,10.048563,2.945312
03TLLW042.wav,03,1,03a05Tc.wav,T,sadness,0.0,3.497813,3.497813
03TLLW042.wav,03,2,03a07La.wav,L,boredom,3.497813,5.899375,2.401562
03TLLW042.wav,03,3,03b01Lb.wav,L,boredom,5.899375,8.778313,2.878938
03TLLW042.wav,03,4,03b10Wc.wav,W,anger,8.778313,11.220313,2.442
03WWNN043.wav,03,1,03a02Wb.wav,W,anger,0.0,2.123625,2.123625
03WWNN043.wav,03,2,03a02Wc.wav,W,anger,2.123625,3.621688,1.498063
03WWNN043.wav,03,3,03a04Nc.wav,N,neutral,3.621688,5.183,1.561313
03WWNN043.wav,03,4,03b09Nc.wav,N,neutral,5.183,7.771562,2.588563
03TATA044.wav,03,1,03a02Ta.wav,T,sadness,0.0,1.735688,1.735688
03TATA044.wav,03,2,03a05Aa.wav,A,fear,1.735688,4.823313,3.087625
03TATA044.wav,03,3,03b02Tb.wav,T,sadness,4.823313,9.950188,5.126875
03TATA044.wav,03,4,03b10Ab.wav,A,fear,9.950188,12.778438,2.82825
03AWAN045.wav,03,1,03a04Ad.wav,A,fear,0.0,1.504875,1.504875
03AWAN045.wav,03,2,03a05Wb.wav,W,anger,1.504875,4.467125,2.96225
03AWAN045.wav,03,3,03b10Ab.wav,A,fear,4.467125,7.295375,2.82825
03AWAN045.wav,03,4,03b10Na.wav,N,neutral,7.295375,9.551813,2.256438
03AWTL046.wav,03,1,03a05Aa.wav,A,fear,0.0,3.087625,3.087625
03AWTL046.wav,03,2,03a05Wb.wav,W,anger,3.087625,6.049875,2.96225
03AWTL046.wav,03,3,03b03Tc.wav,T,sadness,6.049875,11.349187,5.299313
03AWTL046.wav,03,4,03b09La.wav,L,boredom,11.349187,14.461875,3.112687
03NENW047.wav,03,1,03a07Nc.wav,N,neutral,0.0,1.788125,1.788125
03NENW047.wav,03,2,03b10Ec.wav,E,disgust,1.788125,4.990125,3.202
03NENW047.wav,03,3,03b10Na.wav,N,neutral,4.990125,7.246562,2.256438
03NENW047.wav,03,4,03b10Wc.wav,W,anger,7.246562,9.688562,2.442
03WWWL048.wav,03,1,03a02Wb.wav,W,anger,0.0,2.123625,2.123625
03WWWL048.wav,03,2,03a04Wc.wav,W,anger,2.123625,4.16775,2.044125
03WWWL048.wav,03,3,03a05Wb.wav,W,anger,4.16775,7.13,2.96225
03WWWL048.wav,03,4,03b01Lb.wav,L,boredom,7.13,10.008938,2.878938
03WFNN049.wav,03,1,03a01Wa.wav,W,anger,0.0,1.877813,1.877813
03WFNN049.wav,03,2,03a05Fc.wav,F,happiness,1.877813,5.074,3.196188
03WFNN049.wav,03,3,03b01Nb.wav,N,neutral,5.074,7.463188,2.389187
03WFNN049.wav,03,4,03b10Nc.wav,N,neutral,7.463188,9.680875,2.217687
