generated_file,speaker_id,segment_order,source_file,emotion_code,emotion_name,start_sec,end_sec,duration_sec
14FTFN009.wav,14,3,14b01Fc.wav,F,happiness,6.983688,9.524563,2.540875
14FTFN009.wav,14,4,14b02Na.wav,N,neutral,9.524563,12.424,2.899437
14NWWA010.wav,14,1,14a05Na.wav,N,neutral,0.0,3.063312,3.063312
14NWWA010.wav,14,2,14a07Wc.wav,W,anger,3.063312,5.126812,2.0635
14NWWA010.wav,14,3,14b02Wd.wav,W,anger,5.126812,7.419125,2.292312
14NWWA010.wav,14,4,14b09Ac.wav,A,fear,7.419125,9.706812,2.287688
14AAFN011.wav,14,1,14a02Ab.wav,A,fear,0.0,1.369563,1.369563
14AAFN011.wav,14,2,14b02Aa.wav,A,fear,1.369563,4.209812,2.84025
14AAFN011.wav,14,3,14b02Fb.wav,F,happiness,4.209812,7.047,2.837188
14AAFN011.wav,14,4,14b02Na.wav,N,neutral,7.047,9.946438,2.899437
14LE012.wav,14,1,14a02La.wav,L,boredom,0.0,1.950687,1.950687
14LE012.wav,14,2,14b10Eb.wav,E,disgust,1.950687,5.6295,3.678812
14TTA013.wav,14,1,14a02Tb.wav,T,sadness,0.0,2.137375,2.137375
14TTA013.wav,14,2,14a04Tb.wav,T,sadness,2.137375,4.362938,2.225563
14TTA013.wav,14,3,14b02Aa.wav,A,fear,4.362938,7.203188,2.84025
14ATF014.wav,14,1,14a02Ab.wav,A,fear,0.0,1.369563,1.369563
14ATF014.wav,14,2,14a04Tb.wav,T,sadness,1.369563,3.595125,2.225563
14ATF014.wav,14,3,14b09Fc.wav,F,happiness,3.595125,6.124625,2.5295
14LWNN015.wav,14,1,14a04Lb.wav,L,boredom,0.0,1.942937,1.942937
14LWNN015.wav,14,2,14a04Wb.wav,W,anger,1.942937,3.67975,1.736813
14LWNN015.wav,14,3,14a07Na.wav,N,neutral,3.67975,5.775813,2.096062
14LWNN015.wav,14,4,14b10Nb.wav,N,neutral,5.775813,7.83375,2.057937
14TFAA016.wav,14,1,14a04Tb.wav,T,sadness,0.0,2.225563,2.225563
14TFAA016.wav,14,2,14b01Fc.wav,F,happiness,2.225563,4.766438,2.540875
14TFAA016.wav,14,3,14b09Ac.wav,A,fear,4.766438,7.054125,2.287688
14TFAA016.wav,14,4,14b10Ad.wav,A,fear,7.054125,9.019688,1.965563
14LLNE017.wav,14,1,14a02La.wav,L,boredom,0.0,1.950687,1.950687
14LLNE017.wav,14,2,14a04Lb.wav,L,boredom,1.950687,3.893625,1.942937
14LLNE017.wav,14,3,14b02Na.wav,N,neutral,3.893625,6.793062,2.899437
14LLNE017.wav,14,4,14b10Eb.wav,E,disgust,6.793062,10.471875,3.678812
14ATNW018.wav,14,1,14a02Ab.wav,A,fear,0.0,1.369563,1.369563
14ATNW018.wav,14,2,14a02Tb.wav,T,sadness,1.369563,3.506938,2.137375
14ATNW018.wav,14,3,14a07Na.wav,N,neutral,3.506938,5.603,2.096062
14ATNW018.wav,14,4,14a07Wc.wav,W,anger,5.603,7.6665,2.0635
14ATFT019.wav,14,1,14a02Ab.wav,A,fear,0.0,1.369563,1.369563
14ATFT019.wav,14,2,14a05Tc.wav,T,sadness,1.369563,6.398438,5.028875
14ATFT019.wav,14,3,14b01Fc.wav,F,happiness,6.398438,8.939312,2.540875
14ATFT019.wav,14,4,14b10Tc.wav,T,sadness,8.939312,12.35075,3.411437
14WFTF020.wav,14,1,14a01Wc.wav,W,anger,0.0,1.972438,1.972438
14WFTF020.wav,14,2,14a05Fa.wav,F,happiness,1.972438,5.218625,3.246188
14WFTF020.wav,14,3,14a05Tc.wav,T,sadness,5.218625,10.2475,5.028875
14WFTF020.wav,14,4,14b01Fa.wav,F,happiness,10.2475,12.80775,2.56025
14EWWW021.wav,14,1,14a02Ea.wav,E,disgust,0.0,2.554875,2.554875
14EWWW021.wav,14,2,14a02Wc.wav,W,anger,2.554875,4.6475,2.092625
14EWWW021.wav,14,3,14a04Wc.wav,W,anger,4.6475,7.157563,2.510063
14EWWW021.wav,14,4,14a07Wc.wav,W,anger,7.157563,9.221063,2.0635
14FFNW022.wav,14,1,14a02Fd.wav,F,happiness,0.0,1.681688,1.681688
14FFNW022.wav,14,2,14a05Fa.wav,F,happiness,1.681688,4.927875,3.246188
14FFNW022.wav,14,3,14a05Na.wav,N,neutral,4.927875,7.991188,3.063312
14FFNW022.wav,14,4,14b02Wd.wav,W,anger,7.991188,10.2835,2.292312
14WTFA023.wav,14,1,14a04Wb.wav,W,anger,0.0,1.736813,1.736813
14WTFA023.wav,14,2,14a05Ta.wav,T,sadness,1.736813,5.474312,3.7375
14WTFA023.wav,14,3,14a07Fd.wav,F,happiness,5.474312,7.555,2.080687
14WTFA023.wav,14,4,14b09Ac.wav,A,fear,7.555,9.842688,2.287688
14FWT024.wav,14,1,14a07Fd.wav,F,happiness,0.0,2.080687,2.080687
14FWT024.wav,14,2,14b01Wc.wav,W,anger,2.080687,5.039,2.958312
14FWT024.wav,14,3,14b10Tc.wav,T,sadness,5.039,8.450437,3.411437
14AWWW025.wav,14,1,14a05Ac.wav,A,fear,0.0,4.101375,4.101375
14AWWW025.wav,14,2,14a05Wb.wav,W,anger,4.101375,7.155437,3.054063
14AWWW025.wav,14,3,14a07Wc.wav,W,anger,7.155437,9.218937,2.0635
14AWWW025.wav,14,4,14b10Wc.wav,W,anger,9.218937,11.87425,2.655312
14EFFL026.wav,14,1,14a01Ea.wav,E,disgust,0.0,3.1425,3.1425
14EFFL026.wav,14,2,14a05Fb.wav,F,happiness,3.1425,6.271187,3.128687
14EFFL026.wav,14,3,14b01Fc.wav,F,happiness,6.271187,8.812062,2.540875
14EFFL026.wav,14,4,14b09Lb.wav,L,boredom,8.812062,11.862375,3.050312
14FTLE027.wav,14,1,14b01Fc.wav,F,happiness,0.0,2.540875,2.540875
14FTLE027.wav,14,2,14b02Tc.wav,T,sadness,2.540875,8.756312,6.215438
14FTLE027.wav,14,3,14b03Lb.wav,L,boredom,8.756312,12.336437,3.580125
14FTLE027.wav,14,4,14b10Eb.wav,E,disgust,12.336437,16.01525,3.678812
14AFFE028.wav,14,1,14b01Ac.wav,A,fear,0.0,2.344375,2.344375
14AFFE028.wav,14,2,14b01Fa.wav,F,happiness,2.344375,4.904625,2.56025
14AFFE028.wav,14,3,14b01Fc.wav,F,happiness,4.904625,7.4455,2.540875
14AFFE028.wav,14,4,14b03Ed.wav,E,disgust,7.4455,12.495562,5.050063
14WATA029.wav,14,1,14a01Wc.wav,W,anger,0.0,1.972438,1.972438
14WATA029.wav,14,2,14a02Ab.wav,A,fear,1.972438,3.342,1.369563
14WATA029.wav,14,3,14a05Ta.wav,T,sadness,3.342,7.0795,3.7375
14WATA029.wav,14,4,14b10Ad.wav,A,fear,7.0795,9.045063,1.965563
14FLAA030.wav,14,1,14a02Fd.wav,F,happiness,0.0,1.681688,1.681688
14FLAA030.wav,14,2,14a07Ld.wav,L,boredom,1.681688,3.973813,2.292125
14FLAA030.wav,14,3,14b02Aa.wav,A,fear,3.973813,6.814063,2.84025
14FLAA030.wav,14,4,14b10Ad.wav,A,fear,6.814063,8.779625,1.965563
14EAFT031.wav,14,1,14a02Ea.wav,E,disgust,0.0,2.554875,2.554875
14EAFT031.wav,14,2,14b09Ac.wav,A,fear,2.554875,4.842562,2.287688
14EAFT031.wav,14,3,14b09Fc.wav,F,happiness,4.842562,7.372063,2.5295
14EAFT031.wav,14,4,14b10Tc.wav,T,sadness,7.372063,10.7835,3.411437
14EWT032.wav,14,1,14a01Ea.wav,E,disgust,0.0,3.1425,3.1425
14EWT032.wav,14,2,14a02Wa.wav,W,anger,3.1425,5.15525,2.01275
14EWT032.wav,14,3,14a04Tb.wav,T,sadness,5.15525,7.380813,2.225563
14WTWE033.wav,14,1,14a01Wa.wav,W,anger,0.0,1.637812,1.637812
14WTWE033.wav,14,2,14a02Tb.wav,T,sadness,1.637812,3.775187,2.137375
14WTWE033.wav,14,3,14a02Wc.wav,W,anger,3.775187,5.867812,2.092625
14WTWE033.wav,14,4,14a04Ed.wav,E,disgust,5.867812,8.784,2.916187
14FAW034.wav,14,1,14a05Fb.wav,F,happiness,0.0,3.128687,3.128687
14FAW034.wav,14,2,14a07Aa.wav,A,fear,3.128687,5.188375,2.059687
14FAW034.wav,14,3,14b09Wa.wav,W,anger,5.188375,8.733688,3.545313
14AFLW035.wav,14,1,14a05Aa.wav,A,fear,0.0,2.587625,2.587625
14AFLW035.wav,14,2,14a05Fb.wav,F,happiness,2.587625,5.716312,3.128687
14AFLW035.wav,14,3,14b09Lb.wav,L,boredom,5.716312,8.766625,3.050312
14AFLW035.wav,14,4,14b09Wa.wav,W,anger,8.766625,12.311937,3.545313
14WLEL036.wav,14,1,14a01Wc.wav,W,anger,0.0,1.972438,1.972438
14WLEL036.wav,14,2,14a04Lb.wav,L,boredom,1.972438,3.915375,1.942937
14WLEL036.wav,14,3,14b01Eb.wav,E,disgust,3.915375,7.207125,3.29175
14WLEL036.wav,14,4,14b03Lb.wav,L,boredom,7.207125,10.78725,3.580125
14WEA037.wav,14,1,14a01Wa.wav,W,anger,0.0,1.637812,1.637812
14WEA037.wav,14,2,14a04Ed.wav,E,disgust,1.637812,4.554,2.916187
14WEA037.wav,14,3,14b02Aa.wav,A,fear,4.554,7.39425,2.84025
14LWTT038.wav,14,1,14a04Lb.wav,L,boredom,0.0,1.942937,1.942937
14LWTT038.wav,14,2,14a04Wb.wav,W,anger,1.942937,3.67975,1.736813
14LWTT038.wav,14,3,14a07Tc.wav,T,sadness,3.67975,6.94325,3.2635
14LWTT038.wav,14,4,14b10Tc.wav,T,sadness,6.94325,10.354688,3.411437
14LTWW039.wav,14,1,14a02La.wav,L,boredom,0.0,1.950687,1.950687
14LTWW039.wav,14,2,14a04Tb.wav,T,sadness,1.950687,4.17625,2.225563
14LTWW039.wav,14,3,14a04Wb.wav,W,anger,4.17625,5.913062,1.736813
14LTWW039.wav,14,4,14a04Wc.wav,W,anger,5.913062,8.423125,2.510063
14TWWA040.wav,14,1,14a04Tb.wav,T,sadness,0.0,2.225563,2.225563
14TWWA040.wav,14,2,14a05Wa.wav,W,anger,2.225563,6.232375,4.006812
14TWWA040.wav,14,3,14a07Wc.wav,W,anger,6.232375,8.295875,2.0635
14TWWA040.wav,14,4,14b03Ad.wav,A,fear,8.295875,11.798687,3.502813
14WLTW041.wav,14,1,14a02Wa.wav,W,anger,0.0,2.01275,2.01275
14WLTW041.wav,14,2,14a04Lb.wav,L,boredom,2.01275,3.955687,1.942937
14WLTW041.wav,14,3,14a04Tb.wav,T,sadness,3.955687,6.18125,2.225563
14WLTW041.wav,14,4,14b02Wd.wav,W,anger,6.18125,8.473562,2.292312
14WATE042.wav,14,1,14a02Wc.wav,W,anger,0.0,2.092625,2.092625
14WATE042.wav,14,2,14a04Aa.wav,A,fear,2.092625,3.569625,1.477
14WATE042.wav,14,3,14a05Ta.wav,T,sadness,3.569625,7.307125,3.7375
14WATE042.wav,14,4,14a07Eb.wav,E,disgust,7.307125,10.74375,3.436625
14NL043.wav,14,1,14b01Na.wav,N,neutral,0.0,2.572625,2.572625
14NL043.wav,14,2,14b10Lb.wav,L,boredom,2.572625,4.710125,2.1375
14NWLA044.wav,14,1,14a01Na.wav,N,neutral,0.0,1.615312,1.615312
14NWLA044.wav,14,2,14a01Wc.wav,W,anger,1.615312,3.58775,1.972438
14NWLA044.wav,14,3,14a05Lb.wav,L,boredom,3.58775,7.107,3.51925
14NWLA044.wav,14,4,14b02Aa.wav,A,fear,7.107,9.94725,2.84025
14TENT045.wav,14,1,14a02Tb.wav,T,sadness,0.0,2.137375,2.137375
14TENT045.wav,14,2,14b01Eb.wav,E,disgust,2.137375,5.429125,3.29175
14TENT045.wav,14,3,14b01Na.wav,N,neutral,5.429125,8.00175,2.572625
14TENT045.wav,14,4,14b09Td.wav,T,sadness,8.00175,11.766937,3.765188
14WWEW046.wav,14,1,14a01Wa.wav,W,anger,0.0,1.637812,1.637812
14WWEW046.wav,14,2,14a07Wc.wav,W,anger,1.637812,3.701312,2.0635
14WWEW046.wav,14,3,14b01Eb.wav,E,disgust,3.701312,6.993062,3.29175
14WWEW046.wav,14,4,14b09Wc.wav,W,anger,6.993062,9.76375,2.770688
14ANWE047.wav,14,1,14a05Aa.wav,A,fear,0.0,2.587625,2.587625
14ANWE047.wav,14,2,14a05Na.wav,N,neutral,2.587625,5.650937,3.063312
14ANWE047.wav,14,3,14b03Wb.wav,W,anger,5.650937,9.537125,3.886188
14ANWE047.wav,14,4,14b10Eb.wav,E,disgust,9.537125,13.215937,3.678812
14ATLA048.wav,14,1,14a01Aa.wav,A,fear,0.0,1.53375,1.53375
14ATLA048.wav,14,2,14a04Tb.wav,T,sadness,1.53375,3.759313,2.225563
14ATLA048.wav,14,3,14a07Lc.wav,L,boredom,3.759313,6.754062,2.99475
14ATLA048.wav,14,4,14b09Ac.wav,A,fear,6.754062,9.04175,2.287688
14AET049.wav,14,1,14a01Aa.wav,A,fear,0.0,1.53375,1.53375
14AET049.wav,14,2,14a04Ed.wav,E,disgust,1.53375,4.449937,2.916187
14AET049.wav,14,3,14a05Ta.wav,T,sadness,4.449937,8.187437,3.7375
14AENL050.wav,14,1,14a01Ac.wav,A,fear,0.0,1.542312,1.542312
14AENL050.wav,14,2,14a01Ea.wav,E,disgust,1.542312,4.684812,3.1425
14AENL050.wav,14,3,14b02Na.wav,N,neutral,4.684812,7.58425,2.899437
14AENL050.wav,14,4,14b10Lb.wav,L,boredom,7.58425,9.72175,2.1375
14WTAT051.wav,14,1,14a01Wc.wav,W,anger,0.0,1.972438,1.972438
14WTAT051.wav,14,2,14a04Tb.wav,T,sadness,1.972438,4.198,2.225563
14WTAT051.wav,14,3,14b03Ad.wav,A,fear,4.198,7.700813,3.502813
14WTAT051.wav,14,4,14b10Tc.wav,T,sadness,7.700813,11.11225,3.411437
14NTFE052.wav,14,1,14a05Na.wav,N,neutral,0.0,3.063312,3.063312
14NTFE052.wav,14,2,14a05Ta.wav,T,sadness,3.063312,6.800812,3.7375
14NTFE052.wav,14,3,14b02Fb.wav,F,happiness,6.800812,9.638,2.837188
14NTFE052.wav,14,4,14b09Ea.wav,E,disgust,9.638,13.881625,4.243625
14FE053.wav,14,1,14b02Fb.wav,F,happiness,0.0,2.837188,2.837188
14FE053.wav,14,2,14b09Ea.wav,E,disgust,2.837188,7.080813,4.243625
14NTW054.wav,14,1,14a02Nc.wav,N,neutral,0.0,1.430813,1.430813
14NTW054.wav,14,2,14a04Tc.wav,T,sadness,1.430813,4.365563,2.93475
14NTW054.wav,14,3,14b02Wd.wav,W,anger,4.365563,6.657875,2.292312
14TAAA055.wav,14,1,14a02Tb.wav,T,sadness,0.0,2.137375,2.137375
14TAAA055.wav,14,2,14a05Aa.wav,A,fear,2.137375,4.725,2.587625
14TAAA055.wav,14,3,14b09Ac.wav,A,fear,4.725,7.012688,2.287688
14TAAA055.wav,14,4,14b10Ad.wav,A,fear,7.012688,8.97825,1.965563
14WWLF056.wav,14,1,14a02Wc.wav,W,anger,0.0,2.092625,2.092625
14WWLF056.wav,14,2,14a04Wc.wav,W,anger,2.092625,4.602688,2.510063
14WWLF056.wav,14,3,14a05Lb.wav,L,boredom,4.602688,8.121937,3.51925
14WWLF056.wav,14,4,14b01Fa.wav,F,happiness,8.121937,10.682187,2.56025
14WNW057.wav,14,1,14a01Wc.wav,W,anger,0.0,1.972438,1.972438
14WNW057.wav,14,2,14a02Nc.wav,N,neutral,1.972438,3.40325,1.430813
14WNW057.wav,14,3,14a04Wb.wav,W,anger,3.40325,5.140062,1.736813
14WTWA058.wav,14,1,14a02Wc.wav,W,anger,0.0,2.092625,2.092625
14WTWA058.wav,14,2,14a04Tc.wav,T,sadness,2.092625,5.027375,2.93475
14WTWA058.wav,14,3,14a04Wc.wav,W,anger,5.027375,7.537438,2.510063
14WTWA058.wav,14,4,14b10Ad.wav,A,fear,7.537438,9.503,1.965563
14WEL059.wav,14,1,14a02Wc.wav,W,anger,0.0,2.092625,2.092625
14WEL059.wav,14,2,14b09Ea.wav,E,disgust,2.092625,6.33625,4.243625
14WEL059.wav,14,3,14b10Lb.wav,L,boredom,6.33625,8.47375,2.1375
14ATEA060.wav,14,1,14a07Aa.wav,A,fear,0.0,2.059687,2.059687
14ATEA060.wav,14,2,14a07Tc.wav,T,sadness,2.059687,5.323187,3.2635
14ATEA060.wav,14,3,14b09Ea.wav,E,disgust,5.323187,9.566812,4.243625
14ATEA060.wav,14,4,14b10Ad.wav,A,fear,9.566812,11.532375,1.965563
14EFNW061.wav,14,1,14a02Ea.wav,E,disgust,0.0,2.554875,2.554875
14EFNW061.wav,14,2,14a05Fa.wav,F,happiness,2.554875,5.801063,3.246188
14EFNW061.wav,14,3,14a05Na.wav,N,neutral,5.801063,8.864375,3.063312
14EFNW061.wav,14,4,14b02Wd.wav,W,anger,8.864375,11.156688,2.292312
14FFF062.wav,14,1,14a07Fd.wav,F,happiness,0.0,2.080687,2.080687
14FFF062.wav,14,2,14b01Fa.wav,F,happiness,2.080687,4.640937,2.56025
14FFF062.wav,14,3,14b02Fb.wav,F,happiness,4.640937,7.478125,2.837188
14WFTL063.wav,14,1,14a01Wa.wav,W,anger,0.0,1.637812,1.637812
14WFTL063.wav,14,2,14a07Fd.wav,F,happiness,1.637812,3.7185,2.080687
14WFTL063.wav,14,3,14b09Td.wav,T,sadness,3.7185,7.483688,3.765188
14WFTL063.wav,14,4,14b10Lb.wav,L,boredom,7.483688,9.621188,2.1375
14WAFT064.wav,14,1,14a01Wc.wav,W,anger,0.0,1.972438,1.972438
14WAFT064.wav,14,2,14a04Aa.wav,A,fear,1.972438,3.449438,1.477
14WAFT064.wav,14,3,14b01Fc.wav,F,happiness,3.449438,5.990312,2.540875
14WAFT064.wav,14,4,14b09Td.wav,T,sadness,5.990312,9.7555,3.765188
14FNT065.wav,14,1,14a07Fd.wav,F,happiness,0.0,2.080687,2.080687
14FNT065.wav,14,2,14b02Na.wav,N,neutral,2.080687,4.980125,2.899437
14FNT065.wav,14,3,14b02Tc.wav,T,sadness,4.980125,11.195562,6.215438
14FNTA066.wav,14,1,14a02Fd.wav,F,happiness,0.0,1.681688,1.681688
14FNTA066.wav,14,2,14a02Nc.wav,N,neutral,1.681688,3.1125,1.430813
14FNTA066.wav,14,3,14a05Tc.wav,T,sadness,3.1125,8.141375,5.028875
14FNTA066.wav,14,4,14b10Ad.wav,A,fear,8.141375,10.106938,1.965563
14WWFA067.wav,14,1,14a04Wb.wav,W,anger,0.0,1.736813,1.736813
14WWFA067.wav,14,2,14a04Wc.wav,W,anger,1.736813,4.246875,2.510063
14WWFA067.wav,14,3,14a05Fb.wav,F,happiness,4.246875,7.375563,3.128687
14WWFA067.wav,14,4,14b09Ac.wav,A,fear,7.375563,9.66325,2.287688
14TLWN068.wav,14,1,14a02Tb.wav,T,sadness,0.0,2.137375,2.137375
14TLWN068.wav,14,2,14a07Ld.wav,L,boredom,2.137375,4.4295,2.292125
14TLWN068.wav,14,3,14a07Wc.wav,W,anger,4.4295,6.493,2.0635
14TLWN068.wav,14,4,14b02Na.wav,N,neutral,6.493,9.392437,2.899437
14WTA069.wav,14,1,14a02Wc.wav,W,anger,0.0,2.092625,2.092625
14WTA069.wav,14,2,14a07Tc.wav,T,sadness,2.092625,5.356125,3.2635
14WTA069.wav,14,3,14b03Ad.wav,A,fear,5.356125,8.858937,3.502813
