generated_file,speaker_id,segment_order,source_file,emotion_code,emotion_name,start_sec,end_sec,duration_sec
08TNNW008.wav,08,2,08b01Na.wav,N,neutral,4.023562,6.377562,2.354
08TNNW008.wav,08,3,08b03Nb.wav,N,neutral,6.377562,10.09925,3.721687
08TNNW008.wav,08,4,08b03Wd.wav,W,anger,10.09925,14.1805,4.08125
08ALWF009.wav,08,1,08a01Ab.wav,A,fear,0.0,1.854062,1.854062
08ALWF009.wav,08,2,08a01Lc.wav,L,boredom,1.854062,3.871125,2.017063
08ALWF009.wav,08,3,08a07Wc.wav,W,anger,3.871125,6.090438,2.219313
08ALWF009.wav,08,4,08b01Fe.wav,F,happiness,6.090438,8.606188,2.51575
08WFLT010.wav,08,1,08a01Wc.wav,W,anger,0.0,1.691,1.691
08WFLT010.wav,08,2,08a04Ff.wav,F,happiness,1.691,3.491625,1.800625
08WFLT010.wav,08,3,08a05Lc.wav,L,boredom,3.491625,7.68,4.188375
08WFLT010.wav,08,4,08a07Ta.wav,T,sadness,7.68,11.14275,3.46275
08WLNN011.wav,08,1,08a01Wa.wav,W,anger,0.0,1.612812,1.612812
08WLNN011.wav,08,2,08a05Lc.wav,L,boredom,1.612812,5.801187,4.188375
08WLNN011.wav,08,3,08a07Na.wav,N,neutral,5.801187,7.885125,2.083938
08WLNN011.wav,08,4,08b02Nb.wav,N,neutral,7.885125,10.940625,3.0555
08WFFW012.wav,08,1,08a01Wa.wav,W,anger,0.0,1.612812,1.612812
08WFFW012.wav,08,2,08a04Ff.wav,F,happiness,1.612812,3.413437,1.800625
08WFFW012.wav,08,3,08b01Fe.wav,F,happiness,3.413437,5.929187,2.51575
08WFFW012.wav,08,4,08b09Wc.wav,W,anger,5.929187,9.240625,3.311437
08ALLN013.wav,08,1,08a02Ab.wav,A,fear,0.0,1.584,1.584
08ALLN013.wav,08,2,08a04La.wav,L,boredom,1.584,3.669875,2.085875
08ALLN013.wav,08,3,08b01Lb.wav,L,boredom,3.669875,7.15725,3.487375
08ALLN013.wav,08,4,08b09Nb.wav,N,neutral,7.15725,10.011,2.85375
08TFA014.wav,08,1,08a02Tb.wav,T,sadness,0.0,3.046562,3.046562
08TFA014.wav,08,2,08b09Fd.wav,F,happiness,3.046562,5.813375,2.766812
08TFA014.wav,08,3,08b10Aa.wav,A,fear,5.813375,8.468562,2.655187
08LNTW015.wav,08,1,08a01Lc.wav,L,boredom,0.0,2.017063,2.017063
08LNTW015.wav,08,2,08a04Nc.wav,N,neutral,2.017063,4.050313,2.03325
08LNTW015.wav,08,3,08a07Tb.wav,T,sadness,4.050313,8.073875,4.023562
08LNTW015.wav,08,4,08b01Wa.wav,W,anger,8.073875,11.382375,3.3085
08FLF016.wav,08,1,08a02Fe.wav,F,happiness,0.0,1.6195,1.6195
08FLF016.wav,08,2,08a02La.wav,L,boredom,1.6195,3.35325,1.73375
08FLF016.wav,08,3,08b09Fd.wav,F,happiness,3.35325,6.120062,2.766812
08ALAF017.wav,08,1,08a02Ab.wav,A,fear,0.0,1.584,1.584
08ALAF017.wav,08,2,08a05Lc.wav,L,boredom,1.584,5.772375,4.188375
08ALAF017.wav,08,3,08b09Ab.wav,A,fear,5.772375,8.953625,3.18125
08ALAF017.wav,08,4,08b09Fd.wav,F,happiness,8.953625,11.720438,2.766812
08TNT018.wav,08,1,08a02Tb.wav,T,sadness,0.0,3.046562,3.046562
08TNT018.wav,08,2,08b01Na.wav,N,neutral,3.046562,5.400562,2.354
08TNT018.wav,08,3,08b02Tc.wav,T,sadness,5.400562,13.08,7.679437
08TFWT019.wav,08,1,08a02Tb.wav,T,sadness,0.0,3.046562,3.046562
08TFWT019.wav,08,2,08b01Fe.wav,F,happiness,3.046562,5.562312,2.51575
08TFWT019.wav,08,3,08b01Wa.wav,W,anger,5.562312,8.870812,3.3085
08TFWT019.wav,08,4,08b02Tc.wav,T,sadness,8.870812,16.55025,7.679437
08ANWL020.wav,08,1,08a02Ac.wav,A,fear,0.0,1.686313,1.686313
08ANWL020.wav,08,2,08a02Na.wav,N,neutral,1.686313,3.476938,1.790625
08ANWL020.wav,08,3,08a07Wc.wav,W,anger,3.476938,5.69625,2.219313
08ANWL020.wav,08,4,08b10La.wav,L,boredom,5.69625,8.493,2.79675
08NWWN021.wav,08,1,08a01Na.wav,N,neutral,0.0,1.7645,1.7645
08NWWN021.wav,08,2,08a04Wc.wav,W,anger,1.7645,3.569438,1.804938
08NWWN021.wav,08,3,08a07Wc.wav,W,anger,3.569438,5.78875,2.219313
08NWWN021.wav,08,4,08b09Nb.wav,N,neutral,5.78875,8.6425,2.85375
08AFWW022.wav,08,1,08a01Ab.wav,A,fear,0.0,1.854062,1.854062
08AFWW022.wav,08,2,08a07Fd.wav,F,happiness,1.854062,3.817125,1.963062
08AFWW022.wav,08,3,08b09Wa.wav,W,anger,3.817125,6.982687,3.165563
08AFWW022.wav,08,4,08b10Wa.wav,W,anger,6.982687,10.118063,3.135375
08NLLW023.wav,08,1,08a05Nb.wav,N,neutral,0.0,3.252813,3.252813
08NLLW023.wav,08,2,08b09Lc.wav,L,boredom,3.252813,7.1435,3.890687
08NLLW023.wav,08,3,08b10La.wav,L,boredom,7.1435,9.94025,2.79675
08NLLW023.wav,08,4,08b10Wa.wav,W,anger,9.94025,13.075625,3.135375
08FTAL024.wav,08,1,08a01Fd.wav,F,happiness,0.0,2.29975,2.29975
08FTAL024.wav,08,2,08a02Tb.wav,T,sadness,2.29975,5.346312,3.046562
08FTAL024.wav,08,3,08b09Ab.wav,A,fear,5.346312,8.527563,3.18125
08FTAL024.wav,08,4,08b09Lc.wav,L,boredom,8.527563,12.41825,3.890687
08WLWW025.wav,08,1,08a01Wc.wav,W,anger,0.0,1.691,1.691
08WLWW025.wav,08,2,08b02La.wav,L,boredom,1.691,5.14875,3.45775
08WLWW025.wav,08,3,08b02Wd.wav,W,anger,5.14875,8.73275,3.584
08WLWW025.wav,08,4,08b03Wd.wav,W,anger,8.73275,12.814,4.08125
08WLFL026.wav,08,1,08a01Wc.wav,W,anger,0.0,1.691,1.691
08WLFL026.wav,08,2,08a02La.wav,L,boredom,1.691,3.42475,1.73375
08WLFL026.wav,08,3,08a05Fe.wav,F,happiness,3.42475,6.523438,3.098688
08WLFL026.wav,08,4,08b01Lb.wav,L,boredom,6.523438,10.010813,3.487375
08LANT027.wav,08,1,08a04La.wav,L,boredom,0.0,2.085875,2.085875
08LANT027.wav,08,2,08b01Aa.wav,A,fear,2.085875,4.76275,2.676875
08LANT027.wav,08,3,08b01Na.wav,N,neutral,4.76275,7.11675,2.354
08LANT027.wav,08,4,08b10Tc.wav,T,sadness,7.11675,11.779563,4.662813
08LTLT028.wav,08,1,08a01Lc.wav,L,boredom,0.0,2.017063,2.017063
08LTLT028.wav,08,2,08a04Tb.wav,T,sadness,2.017063,5.85425,3.837188
08LTLT028.wav,08,3,08a05Lc.wav,L,boredom,5.85425,10.042625,4.188375
08LTLT028.wav,08,4,08b09Tb.wav,T,sadness,10.042625,16.794063,6.751437
08ANWL029.wav,08,1,08a01Ab.wav,A,fear,0.0,1.854062,1.854062
08ANWL029.wav,08,2,08a05Nb.wav,N,neutral,1.854062,5.106875,3.252813
08ANWL029.wav,08,3,08a05Wa.wav,W,anger,5.106875,8.036062,2.929187
08ANWL029.wav,08,4,08b10La.wav,L,boredom,8.036062,10.832812,2.79675
08WTWT030.wav,08,1,08a07Wc.wav,W,anger,0.0,2.219313,2.219313
08WTWT030.wav,08,2,08b03Tc.wav,T,sadness,2.219313,11.197563,8.97825
08WTWT030.wav,08,3,08b09Wc.wav,W,anger,11.197563,14.509,3.311437
08WTWT030.wav,08,4,08b10Tc.wav,T,sadness,14.509,19.171813,4.662813
08LNTA031.wav,08,1,08a02La.wav,L,boredom,0.0,1.73375,1.73375
08LNTA031.wav,08,2,08a02Na.wav,N,neutral,1.73375,3.524375,1.790625
08LNTA031.wav,08,3,08a02Tb.wav,T,sadness,3.524375,6.570937,3.046562
08LNTA031.wav,08,4,08b01Aa.wav,A,fear,6.570937,9.247812,2.676875
08ALFT032.wav,08,1,08a01Ab.wav,A,fear,0.0,1.854062,1.854062
08ALFT032.wav,08,2,08a05Lc.wav,L,boredom,1.854062,6.042438,4.188375
08ALFT032.wav,08,3,08b03Fe.wav,F,happiness,6.042438,9.6585,3.616062
08ALFT032.wav,08,4,08b03Tc.wav,T,sadness,9.6585,18.63675,8.97825
08TLWF033.wav,08,1,08a07Tb.wav,T,sadness,0.0,4.023562,4.023562
08TLWF033.wav,08,2,08b01Lb.wav,L,boredom,4.023562,7.510937,3.487375
08TLWF033.wav,08,3,08b09Wa.wav,W,anger,7.510937,10.6765,3.165563
08TLWF033.wav,08,4,08b10Fd.wav,F,happiness,10.6765,13.140063,2.463563
08NT034.wav,08,1,08a04Nc.wav,N,neutral,0.0,2.03325,2.03325
08NT034.wav,08,2,08a07Ta.wav,T,sadness,2.03325,5.496,3.46275
08NLLN035.wav,08,1,08a02Na.wav,N,neutral,0.0,1.790625,1.790625
08NLLN035.wav,08,2,08a05Lc.wav,L,boredom,1.790625,5.979,4.188375
08NLLN035.wav,08,3,08b03Lc.wav,L,boredom,5.979,10.504812,4.525812
08NLLN035.wav,08,4,08b03Nb.wav,N,neutral,10.504812,14.2265,3.721687
08LF036.wav,08,1,08a02La.wav,L,boredom,0.0,1.73375,1.73375
08LF036.wav,08,2,08a07Fd.wav,F,happiness,1.73375,3.696813,1.963062
08TWWL037.wav,08,1,08a02Tb.wav,T,sadness,0.0,3.046562,3.046562
08TWWL037.wav,08,2,08a04Wc.wav,W,anger,3.046562,4.8515,1.804938
08TWWL037.wav,08,3,08a07Wc.wav,W,anger,4.8515,7.070812,2.219313
08TWWL037.wav,08,4,08b01Lb.wav,L,boredom,7.070812,10.558187,3.487375
08FNTW038.wav,08,1,08a01Fd.wav,F,happiness,0.0,2.29975,2.29975
08FNTW038.wav,08,2,08a01Na.wav,N,neutral,2.29975,4.06425,1.7645
08FNTW038.wav,08,3,08a02Tb.wav,T,sadness,4.06425,7.110812,3.046562
08FNTW038.wav,08,4,08a07Wc.wav,W,anger,7.110812,9.330125,2.219313
08NWL039.wav,08,1,08a04Nc.wav,N,neutral,0.0,2.03325,2.03325
08NWL039.wav,08,2,08a04Wc.wav,W,anger,2.03325,3.838188,1.804938
08NWL039.wav,08,3,08b03Lc.wav,L,boredom,3.838188,8.364,4.525812
08ALTW040.wav,08,1,08a02Ac.wav,A,fear,0.0,1.686313,1.686313
08ALTW040.wav,08,2,08a05Lc.wav,L,boredom,1.686313,5.874688,4.188375
08ALTW040.wav,08,3,08a07Ta.wav,T,sadness,5.874688,9.337438,3.46275
08ALTW040.wav,08,4,08b03Wd.wav,W,anger,9.337438,13.418688,4.08125
08LW041.wav,08,1,08a05Lc.wav,L,boredom,0.0,4.188375,4.188375
08LW041.wav,08,2,08b02Wd.wav,W,anger,4.188375,7.772375,3.584
08WFTL042.wav,08,1,08a07Wc.wav,W,anger,0.0,2.219313,2.219313
08WFTL042.wav,08,2,08b03Fe.wav,F,happiness,2.219313,5.835375,3.616062
08WFTL042.wav,08,3,08b09Tb.wav,T,sadness,5.835375,12.586813,6.751437
08WFTL042.wav,08,4,08b10La.wav,L,boredom,12.586813,15.383563,2.79675
08ANN043.wav,08,1,08a01Ab.wav,A,fear,0.0,1.854062,1.854062
08ANN043.wav,08,2,08a07Na.wav,N,neutral,1.854062,3.938,2.083938
08ANN043.wav,08,3,08b03Nb.wav,N,neutral,3.938,7.659688,3.721687
08LLLT044.wav,08,1,08a01Lc.wav,L,boredom,0.0,2.017063,2.017063
08LLLT044.wav,08,2,08a04La.wav,L,boredom,2.017063,4.102938,2.085875
08LLLT044.wav,08,3,08b10La.wav,L,boredom,4.102938,6.899688,2.79675
08LLLT044.wav,08,4,08b10Tc.wav,T,sadness,6.899688,11.5625,4.662813
08TFNF045.wav,08,1,08a04Tb.wav,T,sadness,0.0,3.837188,3.837188
08TFNF045.wav,08,2,08a07Fd.wav,F,happiness,3.837188,5.80025,1.963062
08TFNF045.wav,08,3,08b01Na.wav,N,neutral,5.80025,8.15425,2.354
08TFNF045.wav,08,4,08b09Fd.wav,F,happiness,8.15425,10.921063,2.766812
08FTAW046.wav,08,1,08b02Ff.wav,F,happiness,0.0,2.771125,2.771125
08FTAW046.wav,08,2,08b02Tc.wav,T,sadness,2.771125,10.450563,7.679437
08FTAW046.wav,08,3,08b09Ab.wav,A,fear,10.450563,13.631813,3.18125
08FTAW046.wav,08,4,08b09Wc.wav,W,anger,13.631813,16.94325,3.311437
08ANNT047.wav,08,1,08a02Ab.wav,A,fear,0.0,1.584,1.584
08ANNT047.wav,08,2,08a04Nc.wav,N,neutral,1.584,3.61725,2.03325
08ANNT047.wav,08,3,08b02Nb.wav,N,neutral,3.61725,6.67275,3.0555
08ANNT047.wav,08,4,08b10Tc.wav,T,sadness,6.67275,11.335562,4.662813
08TWA048.wav,08,1,08b02Tc.wav,T,sadness,0.0,7.679437,7.679437
08TWA048.wav,08,2,08b09Wc.wav,W,anger,7.679437,10.990875,3.311437
08TWA048.wav,08,3,08b10Aa.wav,A,fear,10.990875,13.646062,2.655187
08AFLF049.wav,08,1,08a01Ab.wav,A,fear,0.0,1.854062,1.854062
08AFLF049.wav,08,2,08b02Ff.wav,F,happiness,1.854062,4.625188,2.771125
08AFLF049.wav,08,3,08b02La.wav,L,boredom,4.625188,8.082937,3.45775
08AFLF049.wav,08,4,08b10Fd.wav,F,happiness,8.082937,10.5465,2.463563
08NTL050.wav,08,1,08a02Na.wav,N,neutral,0.0,1.790625,1.790625
08NTL050.wav,08,2,08a02Tb.wav,T,sadness,1.790625,4.837187,3.046562
08NTL050.wav,08,3,08b10La.wav,L,boredom,4.837187,7.633938,2.79675
08FLL051.wav,08,1,08a07Fd.wav,F,happiness,0.0,1.963062,1.963062
08FLL051.wav,08,2,08b01Lb.wav,L,boredom,1.963062,5.450437,3.487375
08FLL051.wav,08,3,08b02La.wav,L,boredom,5.450437,8.908188,3.45775
08NLWA052.wav,08,1,08a04Nc.wav,N,neutral,0.0,2.03325,2.03325
08NLWA052.wav,08,2,08b09Lc.wav,L,boredom,2.03325,5.923937,3.890687
08NLWA052.wav,08,3,08b09Wa.wav,W,anger,5.923937,9.0895,3.165563
08NLWA052.wav,08,4,08b10Aa.wav,A,fear,9.0895,11.744687,2.655187
08TNWF053.wav,08,1,08a02Tb.wav,T,sadness,0.0,3.046562,3.046562
08TNWF053.wav,08,2,08a05Nb.wav,N,neutral,3.046562,6.299375,3.252813
08TNWF053.wav,08,3,08b02Wd.wav,W,anger,6.299375,9.883375,3.584
08TNWF053.wav,08,4,08b10Fd.wav,F,happiness,9.883375,12.346937,2.463563
08WAFW054.wav,08,1,08a01Wa.wav,W,anger,0.0,1.612812,1.612812
08WAFW054.wav,08,2,08a02Ab.wav,A,fear,1.612812,3.196813,1.584
08WAFW054.wav,08,3,08b01Fe.wav,F,happiness,3.196813,5.712563,2.51575
08WAFW054.wav,08,4,08b02Wd.wav,W,anger,5.712563,9.296563,3.584
08WTF055.wav,08,1,08a01Wc.wav,W,anger,0.0,1.691,1.691
08WTF055.wav,08,2,08a04Tb.wav,T,sadness,1.691,5.528188,3.837188
08WTF055.wav,08,3,08b09Fd.wav,F,happiness,5.528188,8.295,2.766812
08WF056.wav,08,1,08a04Wc.wav,W,anger,0.0,1.804938,1.804938
08WF056.wav,08,2,08b01Fd.wav,F,happiness,1.804938,4.286875,2.481937
08WLNT057.wav,08,1,08a01Wc.wav,W,anger,0.0,1.691,1.691
08WLNT057.wav,08,2,08a02La.wav,L,boredom,1.691,3.42475,1.73375
08WLNT057.wav,08,3,08b02Nb.wav,N,neutral,3.42475,6.48025,3.0555
08WLNT057.wav,08,4,08b02Tc.wav,T,sadness,6.48025,14.159688,7.679437
08WFTT058.wav,08,1,08a01Wc.wav,W,anger,0.0,1.691,1.691
08WFTT058.wav,08,2,08a02Fe.wav,F,happiness,1.691,3.3105,1.6195
08WFTT058.wav,08,3,08a05Ta.wav,T,sadness,3.3105,8.931938,5.621437
08WFTT058.wav,08,4,08a07Tb.wav,T,sadness,8.931938,12.9555,4.023562
