generated_file,speaker_id,segment_order,source_file,emotion_code,emotion_name,start_sec,end_sec,duration_sec
11ELNN033.wav,11,4,11b03Nb.wav,N,neutral,6.923938,10.544875,3.620938
11TAAW034.wav,11,1,11a02Tc.wav,T,sadness,0.0,2.0645,2.0645
11TAAW034.wav,11,2,11a04Ac.wav,A,fear,2.0645,3.600062,1.535562
11TAAW034.wav,11,3,11b10Ad.wav,A,fear,3.600062,6.045625,2.445562
11TAAW034.wav,11,4,11b10Wa.wav,W,anger,6.045625,8.931437,2.885813
11LALA035.wav,11,1,11b01Lb.wav,L,boredom,0.0,2.79375,2.79375
11LALA035.wav,11,2,11b02Ab.wav,A,fear,2.79375,5.283625,2.489875
11LALA035.wav,11,3,11b03Lc.wav,L,boredom,5.283625,9.7365,4.452875
11LALA035.wav,11,4,11b10Ae.wav,A,fear,9.7365,12.679063,2.942563
11EFAW036.wav,11,1,11b01Eb.wav,E,disgust,0.0,3.054375,3.054375
11EFAW036.wav,11,2,11b03Fc.wav,F,happiness,3.054375,6.884187,3.829813
11EFAW036.wav,11,3,11b10Ad.wav,A,fear,6.884187,9.32975,2.445562
11EFAW036.wav,11,4,11b10Wa.wav,W,anger,9.32975,12.215562,2.885813
11NNNL037.wav,11,1,11a02Nc.wav,N,neutral,0.0,1.534063,1.534063
11NNNL037.wav,11,2,11a04Nd.wav,N,neutral,1.534063,3.218063,1.684
11NNNL037.wav,11,3,11b03Nb.wav,N,neutral,3.218063,6.839,3.620938
11NNNL037.wav,11,4,11b09Ld.wav,L,boredom,6.839,10.216375,3.377375
11ALL038.wav,11,1,11a01Aa.wav,A,fear,0.0,1.557313,1.557313
11ALL038.wav,11,2,11a01Ld.wav,L,boredom,1.557313,3.6395,2.082187
11ALL038.wav,11,3,11b01Lb.wav,L,boredom,3.6395,6.43325,2.79375
11LWTW039.wav,11,1,11a07Ld.wav,L,boredom,0.0,1.795313,1.795313
11LWTW039.wav,11,2,11a07Wc.wav,W,anger,1.795313,4.033688,2.238375
11LWTW039.wav,11,3,11b02Td.wav,T,sadness,4.033688,7.637937,3.60425
11LWTW039.wav,11,4,11b03Wb.wav,W,anger,7.637937,12.851437,5.2135
11WFLN040.wav,11,1,11a01Wc.wav,W,anger,0.0,1.91975,1.91975
11WFLN040.wav,11,2,11a05Fb.wav,F,happiness,1.91975,5.46325,3.5435
11WFLN040.wav,11,3,11a07Ld.wav,L,boredom,5.46325,7.258563,1.795313
11WFLN040.wav,11,4,11b03Nb.wav,N,neutral,7.258563,10.8795,3.620938
11FWWT041.wav,11,1,11b02Fd.wav,F,happiness,0.0,3.114937,3.114937
11FWWT041.wav,11,2,11b03Wa.wav,W,anger,3.114937,7.17975,4.064813
11FWWT041.wav,11,3,11b09Wa.wav,W,anger,7.17975,10.98975,3.81
11FWWT041.wav,11,4,11b10Td.wav,T,sadness,10.98975,14.879313,3.889562
11AWLT042.wav,11,1,11a01Ab.wav,A,fear,0.0,1.50425,1.50425
11AWLT042.wav,11,2,11a01Wc.wav,W,anger,1.50425,3.424,1.91975
11AWLT042.wav,11,3,11a02Ld.wav,L,boredom,3.424,5.0295,1.6055
11AWLT042.wav,11,4,11a07Ta.wav,T,sadness,5.0295,7.196875,2.167375
11LTWN043.wav,11,1,11a05Lc.wav,L,boredom,0.0,4.06575,4.06575
11LTWN043.wav,11,2,11b03Td.wav,T,sadness,4.06575,9.97075,5.905
11LTWN043.wav,11,3,11b03Wa.wav,W,anger,9.97075,14.035563,4.064813
11LTWN043.wav,11,4,11b09Na.wav,N,neutral,14.035563,16.454813,2.41925
11NFAT044.wav,11,1,11b01Nc.wav,N,neutral,0.0,2.220188,2.220188
11NFAT044.wav,11,2,11b02Fd.wav,F,happiness,2.220188,5.335125,3.114937
11NFAT044.wav,11,3,11b10Ae.wav,A,fear,5.335125,8.277687,2.942563
11NFAT044.wav,11,4,11b10Td.wav,T,sadness,8.277687,12.16725,3.889562
11TAAA045.wav,11,1,11a05Td.wav,T,sadness,0.0,5.673312,5.673312
11TAAA045.wav,11,2,11a07Ac.wav,A,fear,5.673312,7.57575,1.902438
11TAAA045.wav,11,3,11b01Ab.wav,A,fear,7.57575,9.6,2.02425
11TAAA045.wav,11,4,11b02Ab.wav,A,fear,9.6,12.089875,2.489875
11AANA046.wav,11,1,11a01Aa.wav,A,fear,0.0,1.557313,1.557313
11AANA046.wav,11,2,11a04Ac.wav,A,fear,1.557313,3.092875,1.535562
11AANA046.wav,11,3,11a05Na.wav,N,neutral,3.092875,6.413375,3.3205
11AANA046.wav,11,4,11b09Ad.wav,A,fear,6.413375,9.177188,2.763812
11WAWW047.wav,11,1,11a04Wc.wav,W,anger,0.0,2.678937,2.678937
11WAWW047.wav,11,2,11a05Ad.wav,A,fear,2.678937,5.595375,2.916437
11WAWW047.wav,11,3,11b01Wd.wav,W,anger,5.595375,8.410062,2.814687
11WAWW047.wav,11,4,11b09Wa.wav,W,anger,8.410062,12.220062,3.81
11FTAN048.wav,11,1,11a02Fb.wav,F,happiness,0.0,1.785313,1.785313
11FTAN048.wav,11,2,11a02Tc.wav,T,sadness,1.785313,3.849812,2.0645
11FTAN048.wav,11,3,11a04Ac.wav,A,fear,3.849812,5.385375,1.535562
11FTAN048.wav,11,4,11b03Nb.wav,N,neutral,5.385375,9.006312,3.620938
11LTAN049.wav,11,1,11a01Ld.wav,L,boredom,0.0,2.082187,2.082187
11LTAN049.wav,11,2,11a07Ta.wav,T,sadness,2.082187,4.249562,2.167375
11LTAN049.wav,11,3,11b02Ab.wav,A,fear,4.249562,6.739437,2.489875
11LTAN049.wav,11,4,11b03Nb.wav,N,neutral,6.739437,10.360375,3.620938
11ATFA050.wav,11,1,11a01Aa.wav,A,fear,0.0,1.557313,1.557313
11ATFA050.wav,11,2,11a02Tc.wav,T,sadness,1.557313,3.621812,2.0645
11ATFA050.wav,11,3,11a05Fc.wav,F,happiness,3.621812,7.54825,3.926438
11ATFA050.wav,11,4,11b09Ad.wav,A,fear,7.54825,10.312062,2.763812
11WAT051.wav,11,1,11a07Wc.wav,W,anger,0.0,2.238375,2.238375
11WAT051.wav,11,2,11b01Ab.wav,A,fear,2.238375,4.262625,2.02425
11WAT051.wav,11,3,11b03Td.wav,T,sadness,4.262625,10.167625,5.905
11NWTW052.wav,11,1,11a02Nc.wav,N,neutral,0.0,1.534063,1.534063
11NWTW052.wav,11,2,11a04Wc.wav,W,anger,1.534063,4.213,2.678937
11NWTW052.wav,11,3,11b02Td.wav,T,sadness,4.213,7.81725,3.60425
11NWTW052.wav,11,4,11b10Wa.wav,W,anger,7.81725,10.703062,2.885813
11NEAN053.wav,11,1,11a01Nd.wav,N,neutral,0.0,1.636375,1.636375
11NEAN053.wav,11,2,11a02Ec.wav,E,disgust,1.636375,3.546375,1.91
11NEAN053.wav,11,3,11b01Ab.wav,A,fear,3.546375,5.570625,2.02425
11NEAN053.wav,11,4,11b02Na.wav,N,neutral,5.570625,8.269437,2.698812
11ELTT054.wav,11,1,11a02Ec.wav,E,disgust,0.0,1.91,1.91
11ELTT054.wav,11,2,11a07Ld.wav,L,boredom,1.91,3.705312,1.795313
11ELTT054.wav,11,3,11a07Ta.wav,T,sadness,3.705312,5.872687,2.167375
11ELTT054.wav,11,4,11b03Td.wav,T,sadness,5.872687,11.777687,5.905
11LFWN055.wav,11,1,11a01Ld.wav,L,boredom,0.0,2.082187,2.082187
11LFWN055.wav,11,2,11a05Fc.wav,F,happiness,2.082187,6.008625,3.926438
11LFWN055.wav,11,3,11b02Wb.wav,W,anger,6.008625,9.25725,3.248625
11LFWN055.wav,11,4,11b09Na.wav,N,neutral,9.25725,11.6765,2.41925
