generated_file,speaker_id,segment_order,source_file,emotion_code,emotion_name,start_sec,end_sec,duration_sec
16LWWF032.wav,16,1,16a04La.wav,L,boredom,0.0,2.028938,2.028938
16LWWF032.wav,16,2,16a05Wb.wav,W,anger,2.028938,5.77,3.741062
16LWWF032.wav,16,3,16a05Wc.wav,W,anger,5.77,9.57075,3.80075
16LWWF032.wav,16,4,16b10Fb.wav,F,happiness,9.57075,12.15425,2.5835
16ELAT033.wav,16,1,16b03Ea.wav,E,disgust,0.0,5.963813,5.963813
16ELAT033.wav,16,2,16b03La.wav,L,boredom,5.963813,9.999437,4.035625
16ELAT033.wav,16,3,16b09Ab.wav,A,fear,9.999437,12.051,2.051563
16ELAT033.wav,16,4,16b10Td.wav,T,sadness,12.051,15.985187,3.934188
16NEWF034.wav,16,1,16a01Nc.wav,N,neutral,0.0,1.771937,1.771937
16NEWF034.wav,16,2,16a04Ea.wav,E,disgust,1.771937,4.421938,2.65
16NEWF034.wav,16,3,16b01Wa.wav,W,anger,4.421938,7.031813,2.609875
16NEWF034.wav,16,4,16b10Fb.wav,F,happiness,7.031813,9.615313,2.5835
16WW035.wav,16,1,16b09Wb.wav,W,anger,0.0,3.69,3.69
16WW035.wav,16,2,16b10Wb.wav,W,anger,3.69,6.2125,2.5225
16FAF036.wav,16,1,16a07Fb.wav,F,happiness,0.0,2.426813,2.426813
16FAF036.wav,16,2,16b01Aa.wav,A,fear,2.426813,4.508125,2.081313
16FAF036.wav,16,3,16b03Fa.wav,F,happiness,4.508125,8.373625,3.8655
16LTLL037.wav,16,1,16a04Lc.wav,L,boredom,0.0,2.65375,2.65375
16LTLL037.wav,16,2,16a04Tc.wav,T,sadness,2.65375,5.819438,3.165688
16LTLL037.wav,16,3,16a05La.wav,L,boredom,5.819438,9.870375,4.050937
16LTLL037.wav,16,4,16a07Lb.wav,L,boredom,9.870375,12.037687,2.167312
16AL038.wav,16,1,16a05Ab.wav,A,fear,0.0,2.901312,2.901312
16AL038.wav,16,2,16b10Lb.wav,L,boredom,2.901312,6.344,3.442687
16NAWT039.wav,16,1,16a04Nc.wav,N,neutral,0.0,1.825937,1.825937
16NAWT039.wav,16,2,16a05Ab.wav,A,fear,1.825937,4.72725,2.901312
16NAWT039.wav,16,3,16b01Wb.wav,W,anger,4.72725,7.388937,2.661688
16NAWT039.wav,16,4,16b10Tb.wav,T,sadness,7.388937,10.889563,3.500625
16AWLW040.wav,16,1,16a04Ab.wav,A,fear,0.0,1.48,1.48
16AWLW040.wav,16,2,16a05Wb.wav,W,anger,1.48,5.221063,3.741062
16AWLW040.wav,16,3,16b01Lc.wav,L,boredom,5.221063,7.68675,2.465688
16AWLW040.wav,16,4,16b03Wb.wav,W,anger,7.68675,11.611313,3.924562
16TNLL041.wav,16,1,16a05Tb.wav,T,sadness,0.0,6.788,6.788
16TNLL041.wav,16,2,16a07Nb.wav,N,neutral,6.788,8.795063,2.007062
16TNLL041.wav,16,3,16b01Lc.wav,L,boredom,8.795063,11.26075,2.465688
16TNLL041.wav,16,4,16b10Lb.wav,L,boredom,11.26075,14.703437,3.442687
16AWL042.wav,16,1,16a04Ab.wav,A,fear,0.0,1.48,1.48
16AWL042.wav,16,2,16a04Wc.wav,W,anger,1.48,3.424062,1.944063
16AWL042.wav,16,3,16b01La.wav,L,boredom,3.424062,6.368,2.943938
16LNTT043.wav,16,1,16a02Lb.wav,L,boredom,0.0,2.081125,2.081125
16LNTT043.wav,16,2,16a02Nb.wav,N,neutral,2.081125,3.741563,1.660438
16LNTT043.wav,16,3,16a02Tc.wav,T,sadness,3.741563,5.9335,2.191937
16LNTT043.wav,16,4,16a05Tb.wav,T,sadness,5.9335,12.7215,6.788
16LTWE044.wav,16,1,16a02Lb.wav,L,boredom,0.0,2.081125,2.081125
16LTWE044.wav,16,2,16a02Tc.wav,T,sadness,2.081125,4.273062,2.191937
16LTWE044.wav,16,3,16a02Wb.wav,W,anger,4.273062,6.043125,1.770063
16LTWE044.wav,16,4,16b10Eb.wav,E,disgust,6.043125,9.267625,3.2245
16WFEL045.wav,16,1,16a05Wb.wav,W,anger,0.0,3.741062,3.741062
16WFEL045.wav,16,2,16a07Fa.wav,F,happiness,3.741062,6.112312,2.37125
16WFEL045.wav,16,3,16b09Eb.wav,E,disgust,6.112312,11.138,5.025688
16WFEL045.wav,16,4,16b10Lb.wav,L,boredom,11.138,14.580687,3.442687
16EAEL046.wav,16,1,16a02Ea.wav,E,disgust,0.0,2.9485,2.9485
16EAEL046.wav,16,2,16b03Ad.wav,A,fear,2.9485,6.164688,3.216188
16EAEL046.wav,16,3,16b10Eb.wav,E,disgust,6.164688,9.389188,3.2245
16EAEL046.wav,16,4,16b10Lb.wav,L,boredom,9.389188,12.831875,3.442687
16AFAW047.wav,16,1,16a04Ab.wav,A,fear,0.0,1.48,1.48
16AFAW047.wav,16,2,16b01Fa.wav,F,happiness,1.48,4.12975,2.64975
16AFAW047.wav,16,3,16b03Ad.wav,A,fear,4.12975,7.345937,3.216188
16AFAW047.wav,16,4,16b03Wb.wav,W,anger,7.345937,11.2705,3.924562
16NFW048.wav,16,1,16b03Nb.wav,N,neutral,0.0,3.899188,3.899188
16NFW048.wav,16,2,16b09Fb.wav,F,happiness,3.899188,7.401,3.501813
16NFW048.wav,16,3,16b10Wb.wav,W,anger,7.401,9.9235,2.5225
16ATFL049.wav,16,1,16a05Ab.wav,A,fear,0.0,2.901312,2.901312
16ATFL049.wav,16,2,16b01Tb.wav,T,sadness,2.901312,7.279063,4.37775
16ATFL049.wav,16,3,16b03Fd.wav,F,happiness,7.279063,10.9365,3.657437
16ATFL049.wav,16,4,16b09La.wav,L,boredom,10.9365,14.002688,3.066187
16ETLL050.wav,16,1,16a02Ec.wav,E,disgust,0.0,2.4875,2.4875
16ETLL050.wav,16,2,16a02Tc.wav,T,sadness,2.4875,4.679437,2.191937
16ETLL050.wav,16,3,16b01La.wav,L,boredom,4.679437,7.623375,2.943938
16ETLL050.wav,16,4,16b01Lc.wav,L,boredom,7.623375,10.089062,2.465688
16WLEE051.wav,16,1,16a01Wb.wav,W,anger,0.0,2.199875,2.199875
16WLEE051.wav,16,2,16b01Lc.wav,L,boredom,2.199875,4.665563,2.465688
16WLEE051.wav,16,3,16b03Ea.wav,E,disgust,4.665563,10.629375,5.963813
16WLEE051.wav,16,4,16b09Eb.wav,E,disgust,10.629375,15.655062,5.025688
16LLFW052.wav,16,1,16a04Lc.wav,L,boredom,0.0,2.65375,2.65375
16LLFW052.wav,16,2,16a07La.wav,L,boredom,2.65375,4.728438,2.074688
16LLFW052.wav,16,3,16b02Fd.wav,F,happiness,4.728438,8.262,3.533562
16LLFW052.wav,16,4,16b02Wb.wav,W,anger,8.262,11.446375,3.184375
16TLFF053.wav,16,1,16a02Tc.wav,T,sadness,0.0,2.191937,2.191937
16TLFF053.wav,16,2,16a07La.wav,L,boredom,2.191937,4.266625,2.074688
16TLFF053.wav,16,3,16b01Fa.wav,F,happiness,4.266625,6.916375,2.64975
16TLFF053.wav,16,4,16b03Fa.wav,F,happiness,6.916375,10.781875,3.8655
16EFEL054.wav,16,1,16a05Ea.wav,E,disgust,0.0,5.48875,5.48875
16EFEL054.wav,16,2,16a07Fb.wav,F,happiness,5.48875,7.915563,2.426813
16EFEL054.wav,16,3,16b01Eb.wav,E,disgust,7.915563,11.337188,3.421625
16EFEL054.wav,16,4,16b01Lc.wav,L,boredom,11.337188,13.802875,2.465688
16LWLW055.wav,16,1,16a04La.wav,L,boredom,0.0,2.028938,2.028938
16LWLW055.wav,16,2,16a05Wc.wav,W,anger,2.028938,5.829688,3.80075
16LWLW055.wav,16,3,16b02Lb.wav,L,boredom,5.829688,9.228438,3.39875
16LWLW055.wav,16,4,16b10Wa.wav,W,anger,9.228438,11.642563,2.414125
16FLEE056.wav,16,1,16a01Fc.wav,F,happiness,0.0,2.096375,2.096375
16FLEE056.wav,16,2,16a01Lb.wav,L,boredom,2.096375,4.129938,2.033562
16FLEE056.wav,16,3,16a02Ec.wav,E,disgust,4.129938,6.617438,2.4875
16FLEE056.wav,16,4,16b09Eb.wav,E,disgust,6.617438,11.643125,5.025688
16AFW057.wav,16,1,16a04Ab.wav,A,fear,0.0,1.48,1.48
16AFW057.wav,16,2,16a07Fb.wav,F,happiness,1.48,3.906813,2.426813
16AFW057.wav,16,3,16b03Wb.wav,W,anger,3.906813,7.831375,3.924562
16WTL058.wav,16,1,16a04Wb.wav,W,anger,0.0,2.561937,2.561937
16WTL058.wav,16,2,16b01Tb.wav,T,sadness,2.561937,6.939687,4.37775
16WTL058.wav,16,3,16b09La.wav,L,boredom,6.939687,10.005875,3.066187
16WWEF059.wav,16,1,16a04Wc.wav,W,anger,0.0,1.944063,1.944063
16WWEF059.wav,16,2,16a07Wa.wav,W,anger,1.944063,4.325875,2.381813
16WWEF059.wav,16,3,16b10Eb.wav,E,disgust,4.325875,7.550375,3.2245
16WWEF059.wav,16,4,16b10Fb.wav,F,happiness,7.550375,10.133875,2.5835
16NELL060.wav,16,1,16a02Nb.wav,N,neutral,0.0,1.660438,1.660438
16NELL060.wav,16,2,16a04Ea.wav,E,disgust,1.660438,4.310437,2.65
16NELL060.wav,16,3,16a04Lc.wav,L,boredom,4.310437,6.964187,2.65375
16NELL060.wav,16,4,16a07La.wav,L,boredom,6.964187,9.038875,2.074688
16EAWW061.wav,16,1,16b01Eb.wav,E,disgust,0.0,3.421625,3.421625
16EAWW061.wav,16,2,16b02Aa.wav,A,fear,3.421625,6.425187,3.003563
16EAWW061.wav,16,3,16b02Wb.wav,W,anger,6.425187,9.609562,3.184375
16EAWW061.wav,16,4,16b03Wb.wav,W,anger,9.609562,13.534125,3.924562
16WELL062.wav,16,1,16a01Wb.wav,W,anger,0.0,2.199875,2.199875
16WELL062.wav,16,2,16a02Ec.wav,E,disgust,2.199875,4.687375,2.4875
16WELL062.wav,16,3,16a04La.wav,L,boredom,4.687375,6.716312,2.028938
16WELL062.wav,16,4,16b01La.wav,L,boredom,6.716312,9.66025,2.943938
16WETL063.wav,16,1,16a01Wb.wav,W,anger,0.0,2.199875,2.199875
16WETL063.wav,16,2,16a02Ec.wav,E,disgust,2.199875,4.687375,2.4875
16WETL063.wav,16,3,16a02Tc.wav,T,sadness,4.687375,6.879312,2.191937
16WETL063.wav,16,4,16a07Lb.wav,L,boredom,6.879312,9.046625,2.167312
16WWTF064.wav,16,1,16a02Wb.wav,W,anger,0.0,1.770063,1.770063
16WWTF064.wav,16,2,16a04Wc.wav,W,anger,1.770063,3.714125,1.944063
16WWTF064.wav,16,3,16b01Tb.wav,T,sadness,3.714125,8.091875,4.37775
16WWTF064.wav,16,4,16b10Fb.wav,F,happiness,8.091875,10.675375,2.5835
16NTLW065.wav,16,1,16b03Nb.wav,N,neutral,0.0,3.899188,3.899188
16NTLW065.wav,16,2,16b03Ta.wav,T,sadness,3.899188,9.874813,5.975625
16NTLW065.wav,16,3,16b09La.wav,L,boredom,9.874813,12.941,3.066187
16NTLW065.wav,16,4,16b10Wa.wav,W,anger,12.941,15.355125,2.414125
16NTAW066.wav,16,1,16a01Nc.wav,N,neutral,0.0,1.771937,1.771937
16NTAW066.wav,16,2,16a01Tb.wav,T,sadness,1.771937,4.3795,2.607562
16NTAW066.wav,16,3,16a05Ab.wav,A,fear,4.3795,7.280812,2.901312
16NTAW066.wav,16,4,16b10Wb.wav,W,anger,7.280812,9.803313,2.5225
16LWLA067.wav,16,1,16a01Lb.wav,L,boredom,0.0,2.033562,2.033562
16LWLA067.wav,16,2,16a05Wc.wav,W,anger,2.033562,5.834312,3.80075
16LWLA067.wav,16,3,16b02Lb.wav,L,boredom,5.834312,9.233062,3.39875
16LWLA067.wav,16,4,16b10Aa.wav,A,fear,9.233062,11.81575,2.582688
16LATA068.wav,16,1,16a04La.wav,L,boredom,0.0,2.028938,2.028938
16LATA068.wav,16,2,16b01Aa.wav,A,fear,2.028938,4.11025,2.081313
16LATA068.wav,16,3,16b01Tb.wav,T,sadness,4.11025,8.488,4.37775
16LATA068.wav,16,4,16b03Ad.wav,A,fear,8.488,11.704187,3.216188
16NNTW069.wav,16,1,16a01Nc.wav,N,neutral,0.0,1.771937,1.771937
16NNTW069.wav,16,2,16a02Nb.wav,N,neutral,1.771937,3.432375,1.660438
16NNTW069.wav,16,3,16a02Tc.wav,T,sadness,3.432375,5.624313,2.191937
16NNTW069.wav,16,4,16a05Wc.wav,W,anger,5.624313,9.425062,3.80075
16LWNW070.wav,16,1,16a05La.wav,L,boredom,0.0,4.050937,4.050937
16LWNW070.wav,16,2,16a05Wb.wav,W,anger,4.050937,7.792,3.741062
16LWNW070.wav,16,3,16a07Nb.wav,N,neutral,7.792,9.799062,2.007062
16LWNW070.wav,16,4,16b01Wa.wav,W,anger,9.799062,12.408938,2.609875
16FLL071.wav,16,1,16a07Fb.wav,F,happiness,0.0,2.426813,2.426813
16FLL071.wav,16,2,16a07La.wav,L,boredom,2.426813,4.5015,2.074688
16FLL071.wav,16,3,16b03La.wav,L,boredom,4.5015,8.537125,4.035625
